date,away,home,actual_winner,v3_picked,v3_pick_prob,v3_home_prob,v3_away_prob,v3_correct,v3_picked_was_dog,v4_picked,v4_pick_prob,v4_home_prob,v4_away_prob,v4_correct,v4_picked_was_dog,disagreement
2025-08-31,PIT,BOS,BOS,BOS,0.53,0.53,0.5126,1,0,PIT,0.5265,0.5161,0.5265,0,1,1
2025-08-31,TBR,WAS,TBR,WAS,0.5317,0.5317,0.5159,0,0,WAS,0.5441,0.5441,0.5035,0,0,0
2025-08-31,MIL,TOR,TOR,MIL,0.5265,0.5162,0.5265,0,0,MIL,0.5351,0.5075,0.5351,0,0,0
2025-08-31,SEA,CLE,SEA,CLE,0.5499,0.5499,0.4976,0,0,CLE,0.5583,0.5583,0.4891,0,0,0
2025-08-31,MIA,NYM,MIA,NYM,0.523,0.523,0.5196,0,0,NYM,0.542,0.542,0.5006,0,0,0
2025-08-31,LAA,HOU,LAA,HOU,0.5387,0.5387,0.5039,0,0,HOU,0.5406,0.5406,0.502,0,0,0
2025-08-31,DET,KCR,DET,KCR,0.5354,0.5354,0.5072,0,0,KCR,0.5378,0.5378,0.5048,0,0,0
2025-08-31,NYY,CHW,CHW,NYY,0.5356,0.512,0.5356,0,0,NYY,0.5569,0.4905,0.5569,0,0,0
2025-08-31,CHC,COL,COL,CHC,0.5377,0.5049,0.5377,0,0,COL,0.5241,0.5241,0.5185,1,1,1
2025-08-31,BAL,SFG,SFG,SFG,0.5413,0.5413,0.5013,1,0,SFG,0.5462,0.5462,0.4964,1,0,0
2025-08-31,TEX,OAK,TEX,TEX,0.5316,0.5111,0.5316,1,0,TEX,0.5427,0.4998,0.5427,1,0,0
2025-08-31,ARI,LAD,LAD,LAD,0.5363,0.5363,0.5063,1,0,LAD,0.5331,0.5331,0.5095,1,0,0
2025-08-31,ATL,PHI,ATL,PHI,0.5356,0.5356,0.507,0,0,PHI,0.5381,0.5381,0.5045,0,0,0
2025-09-01,MIA,WAS,WAS,WAS,0.5274,0.5274,0.5202,1,0,MIA,0.5255,0.5222,0.5255,0,1,1
2025-09-01,NYM,DET,NYM,DET,0.5387,0.5387,0.5039,0,0,NYM,0.5226,0.52,0.5226,1,1,1
2025-09-01,TOR,CIN,CIN,CIN,0.5372,0.5372,0.5054,1,0,CIN,0.5234,0.5234,0.5193,1,0,0
2025-09-01,CLE,BOS,BOS,CLE,0.5351,0.5125,0.5351,0,0,CLE,0.5413,0.5062,0.5413,0,0,0
2025-09-01,LAA,HOU,HOU,HOU,0.5392,0.5392,0.5034,1,0,HOU,0.5398,0.5398,0.5028,1,0,0
2025-09-01,CHW,MIN,CHW,MIN,0.5321,0.5321,0.5105,0,0,MIN,0.5307,0.5307,0.512,0,0,0
2025-09-01,OAK,STL,OAK,STL,0.5331,0.5331,0.5096,0,0,STL,0.5283,0.5283,0.5143,0,0,0
2025-09-01,ATL,CHC,CHC,CHC,0.537,0.537,0.5056,1,0,ATL,0.5216,0.521,0.5216,0,1,1
2025-09-01,SFG,COL,SFG,SFG,0.5369,0.5057,0.5369,1,0,SFG,0.5363,0.5063,0.5363,1,0,0
2025-09-01,PHI,MIL,PHI,PHI,0.5238,0.5188,0.5238,1,0,MIL,0.5253,0.5253,0.5173,0,1,1
2025-09-01,BAL,SDP,BAL,SDP,0.5394,0.5394,0.5032,0,0,SDP,0.5426,0.5426,0.4999,0,0,0
2025-09-01,SEA,TBR,TBR,SEA,0.5358,0.5118,0.5358,0,0,SEA,0.5515,0.496,0.5515,0,0,0
2025-09-01,TEX,ARI,TEX,TEX,0.5297,0.513,0.5297,1,0,TEX,0.5425,0.5,0.5425,1,0,0
2025-09-02,NYM,DET,NYM,DET,0.5395,0.5395,0.503,0,0,NYM,0.5217,0.5209,0.5217,1,1,1
2025-09-02,LAD,PIT,PIT,PIT,0.5365,0.5365,0.5061,1,0,PIT,0.5431,0.5431,0.4995,1,0,0
2025-09-02,TOR,CIN,TOR,CIN,0.5368,0.5368,0.5058,0,0,CIN,0.523,0.523,0.5196,0,0,0
2025-09-02,CLE,BOS,BOS,CLE,0.5359,0.5117,0.5359,0,0,CLE,0.5413,0.5063,0.5413,0,0,0
2025-09-02,MIA,WAS,WAS,WAS,0.5265,0.5265,0.5212,1,0,MIA,0.5254,0.5222,0.5254,0,1,1
2025-09-02,SEA,TBR,TBR,SEA,0.5354,0.5122,0.5354,0,0,SEA,0.5528,0.4947,0.5528,0,0,0
2025-09-02,LAA,KCR,LAA,KCR,0.5419,0.5419,0.5007,0,0,KCR,0.544,0.544,0.4986,0,0,0
2025-09-02,ATL,CHC,CHC,CHC,0.5372,0.5372,0.5054,1,0,CHC,0.5226,0.5226,0.52,1,0,0
2025-09-02,CHW,MIN,CHW,MIN,0.534,0.534,0.5087,0,0,MIN,0.5322,0.5322,0.5104,0,0,0
2025-09-02,OAK,STL,STL,STL,0.5371,0.5371,0.5055,1,0,STL,0.531,0.531,0.5116,1,0,0
2025-09-02,NYY,HOU,NYY,NYY,0.5332,0.5144,0.5332,1,0,NYY,0.5594,0.488,0.5594,1,0,0
2025-09-02,SFG,COL,SFG,SFG,0.5354,0.5072,0.5354,1,0,SFG,0.5363,0.5063,0.5363,1,0,0
2025-09-02,BAL,SDP,BAL,SDP,0.5408,0.5408,0.5017,0,0,SDP,0.5437,0.5437,0.4989,0,0,0
2025-09-02,TEX,ARI,ARI,TEX,0.528,0.5146,0.528,0,0,TEX,0.5404,0.5022,0.5404,0,0,0
2025-09-03,MIA,WAS,WAS,WAS,0.5275,0.5275,0.5201,1,0,WAS,0.5248,0.5248,0.5228,1,0,0
2025-09-03,NYM,DET,DET,DET,0.538,0.538,0.5046,1,0,NYM,0.5244,0.5183,0.5244,0,1,1
2025-09-03,TEX,ARI,ARI,TEX,0.529,0.5136,0.529,0,0,TEX,0.5416,0.501,0.5416,0,0,0
2025-09-03,BAL,SDP,BAL,SDP,0.5399,0.5399,0.5027,0,0,SDP,0.5413,0.5413,0.5013,0,0,0
2025-09-03,LAD,PIT,PIT,PIT,0.5365,0.5365,0.5061,1,0,PIT,0.5405,0.5405,0.5021,1,0,0
2025-09-03,TOR,CIN,TOR,CIN,0.535,0.535,0.5076,0,0,TOR,0.5224,0.5202,0.5224,1,1,1
2025-09-03,CLE,BOS,CLE,CLE,0.5363,0.5113,0.5363,1,0,CLE,0.5389,0.5086,0.5389,1,0,0
2025-09-03,SEA,TBR,TBR,SEA,0.5338,0.5138,0.5338,0,0,SEA,0.5511,0.4963,0.5511,0,0,0
2025-09-03,LAA,KCR,LAA,KCR,0.5405,0.5405,0.5021,0,0,KCR,0.5441,0.5441,0.4984,0,0,0
2025-09-03,ATL,CHC,ATL,CHC,0.5374,0.5374,0.5052,0,0,CHC,0.522,0.522,0.5206,0,0,0
2025-09-03,CHW,MIN,CHW,MIN,0.5323,0.5323,0.5103,0,0,MIN,0.5304,0.5304,0.5122,0,0,0
2025-09-03,PHI,MIL,MIL,PHI,0.5216,0.521,0.5216,0,0,MIL,0.5216,0.5216,0.521,1,1,1
2025-09-03,OAK,STL,STL,STL,0.5374,0.5374,0.5052,1,0,STL,0.5325,0.5325,0.5101,1,0,0
2025-09-03,NYY,HOU,HOU,NYY,0.5315,0.5161,0.5315,0,0,NYY,0.5578,0.4896,0.5578,0,0,0
2025-09-03,SFG,COL,SFG,SFG,0.5363,0.5063,0.5363,1,0,SFG,0.5381,0.5045,0.5381,1,0,0
2025-09-04,PHI,MIL,PHI,MIL,0.5216,0.5216,0.521,0,0,MIL,0.5265,0.5265,0.5161,0,0,0
2025-09-04,LAD,PIT,PIT,PIT,0.5336,0.5336,0.509,1,0,PIT,0.5373,0.5373,0.5053,1,0,0
2025-09-04,CLE,TBR,TBR,CLE,0.5423,0.5053,0.5423,0,0,CLE,0.5639,0.4834,0.5639,0,0,0
2025-09-04,LAA,KCR,KCR,KCR,0.54,0.54,0.5025,1,0,KCR,0.5451,0.5451,0.4974,1,0,0
2025-09-04,CHW,MIN,CHW,MIN,0.5309,0.5309,0.5118,0,0,MIN,0.5289,0.5289,0.5137,0,0,0
2025-09-04,NYY,HOU,NYY,NYY,0.53,0.5176,0.53,1,0,NYY,0.5562,0.4912,0.5562,1,0,0
2025-09-05,WAS,CHC,CHC,CHC,0.5427,0.5427,0.5048,1,0,CHC,0.5394,0.5394,0.5082,1,0,0
2025-09-05,NYM,CIN,NYM,CIN,0.5356,0.5356,0.507,0,0,NYM,0.5301,0.5125,0.5301,1,1,1
2025-09-05,CHW,DET,CHW,DET,0.5345,0.5345,0.5081,0,0,DET,0.5333,0.5333,0.5093,0,0,0
2025-09-05,MIL,PIT,MIL,MIL,0.5219,0.5207,0.5219,1,0,MIL,0.5263,0.5163,0.5263,1,0,0
2025-09-05,LAD,BAL,BAL,LAD,0.5276,0.515,0.5276,0,0,LAD,0.5223,0.5204,0.5223,0,0,0
2025-09-05,TOR,NYY,TOR,NYY,0.5443,0.5443,0.5033,0,0,NYY,0.5595,0.5595,0.4879,0,0,0
2025-09-05,PHI,MIA,PHI,PHI,0.5277,0.5149,0.5277,1,0,PHI,0.5367,0.5059,0.5367,1,0,0
2025-09-05,SEA,ATL,ATL,SEA,0.5249,0.5177,0.5249,0,0,ATL,0.527,0.527,0.5156,1,1,1
2025-09-05,CLE,TBR,CLE,CLE,0.5448,0.5028,0.5448,1,0,CLE,0.5668,0.4805,0.5668,1,0,0
2025-09-05,MIN,KCR,KCR,KCR,0.5408,0.5408,0.5017,1,0,KCR,0.5428,0.5428,0.4997,1,0,0
2025-09-05,HOU,TEX,TEX,TEX,0.5345,0.5345,0.5081,1,0,TEX,0.5502,0.5502,0.4923,1,0,0
2025-09-05,SFG,STL,SFG,STL,0.5294,0.5294,0.5132,0,0,STL,0.5244,0.5244,0.5182,0,0,0
2025-09-05,SDP,COL,COL,SDP,0.5361,0.5065,0.5361,0,0,SDP,0.5379,0.5047,0.5379,0,0,0
2025-09-05,OAK,LAA,OAK,OAK,0.5251,0.5175,0.5251,1,0,OAK,0.5289,0.5137,0.5289,1,0,0
2025-09-05,BOS,ARI,ARI,BOS,0.5311,0.5115,0.5311,0,0,BOS,0.5292,0.5134,0.5292,0,0,0
2025-09-06,TOR,NYY,NYY,NYY,0.5452,0.5452,0.5024,1,0,NYY,0.5663,0.5663,0.481,1,0,0
2025-09-06,WAS,CHC,WAS,CHC,0.5443,0.5443,0.5032,0,0,CHC,0.5421,0.5421,0.5054,0,0,0
2025-09-06,PHI,MIA,PHI,PHI,0.5304,0.5122,0.5304,1,0,PHI,0.5443,0.4982,0.5443,1,0,0
2025-09-06,CHW,DET,DET,DET,0.5365,0.5365,0.5061,1,0,DET,0.5345,0.5345,0.5081,1,0,0
2025-09-06,NYM,CIN,CIN,CIN,0.5375,0.5375,0.5051,1,0,NYM,0.5283,0.5143,0.5283,0,1,1
2025-09-06,MIL,PIT,MIL,MIL,0.5225,0.5201,0.5225,1,0,MIL,0.524,0.5187,0.524,1,0,0
2025-09-06,LAD,BAL,BAL,LAD,0.5279,0.5147,0.5279,0,0,LAD,0.5227,0.52,0.5227,0,0,0
2025-09-06,CLE,TBR,CLE,CLE,0.5445,0.503,0.5445,1,0,CLE,0.5674,0.4798,0.5674,1,0,0
2025-09-06,SFG,STL,STL,STL,0.53,0.53,0.5126,1,0,STL,0.5242,0.5242,0.5184,1,0,0
2025-09-06,HOU,TEX,HOU,TEX,0.5373,0.5373,0.5053,0,0,TEX,0.5554,0.5554,0.4871,0,0,0
2025-09-06,MIN,KCR,KCR,KCR,0.5422,0.5422,0.5004,1,0,KCR,0.5474,0.5474,0.4951,1,0,0
2025-09-06,SEA,ATL,SEA,SEA,0.5231,0.5196,0.5231,1,0,ATL,0.5318,0.5318,0.5108,0,1,1
2025-09-06,BOS,ARI,ARI,BOS,0.5305,0.5121,0.5305,0,0,BOS,0.5297,0.5129,0.5297,0,0,0
2025-09-06,SDP,COL,SDP,SDP,0.5351,0.5075,0.5351,1,0,SDP,0.534,0.5086,0.534,1,0,0
2025-09-06,OAK,LAA,OAK,OAK,0.5249,0.5177,0.5249,1,0,OAK,0.5289,0.5137,0.5289,1,0,0
2025-09-07,SEA,ATL,SEA,SEA,0.5256,0.517,0.5256,1,0,ATL,0.5213,0.5213,0.5213,0,1,1
2025-09-07,CLE,TBR,CLE,CLE,0.5449,0.5027,0.5449,1,0,CLE,0.5682,0.479,0.5682,1,0,0
2025-09-07,LAD,BAL,LAD,LAD,0.5291,0.5135,0.5291,1,0,LAD,0.5247,0.5179,0.5247,1,0,0
2025-09-07,TOR,NYY,NYY,NYY,0.5423,0.5423,0.5053,1,0,NYY,0.5639,0.5639,0.4834,1,0,0
2025-09-07,MIL,PIT,MIL,MIL,0.5224,0.5202,0.5224,1,0,MIL,0.526,0.5166,0.526,1,0,0
2025-09-07,NYM,CIN,CIN,CIN,0.5374,0.5374,0.5052,1,0,NYM,0.5262,0.5164,0.5262,0,1,1
2025-09-07,CHW,DET,CHW,DET,0.5377,0.5377,0.5049,0,0,DET,0.5354,0.5354,0.5072,0,0,0
2025-09-07,PHI,MIA,MIA,PHI,0.5323,0.5103,0.5323,0,0,PHI,0.5467,0.4958,0.5467,0,0,0
2025-09-07,MIN,KCR,MIN,KCR,0.5425,0.5425,0.5001,0,0,KCR,0.5482,0.5482,0.4944,0,0,0
2025-09-07,SFG,STL,STL,STL,0.5331,0.5331,0.5096,1,0,STL,0.5265,0.5265,0.5161,1,0,0
2025-09-07,WAS,CHC,WAS,CHC,0.5441,0.5441,0.5034,0,0,CHC,0.5412,0.5412,0.5063,0,0,0
2025-09-07,HOU,TEX,TEX,TEX,0.5357,0.5357,0.5069,1,0,TEX,0.5506,0.5506,0.4919,1,0,0
2025-09-07,SDP,COL,SDP,SDP,0.5343,0.5083,0.5343,1,0,SDP,0.5316,0.511,0.5316,1,0,0
2025-09-07,OAK,LAA,LAA,OAK,0.5271,0.5155,0.5271,0,0,OAK,0.53,0.5126,0.53,0,0,0
2025-09-07,BOS,ARI,BOS,BOS,0.5313,0.5113,0.5313,1,0,BOS,0.5292,0.5134,0.5292,1,0,0
2025-09-08,KCR,CLE,CLE,CLE,0.5462,0.5462,0.5013,1,0,CLE,0.5515,0.5515,0.496,1,0,0
2025-09-08,WAS,MIA,WAS,MIA,0.5305,0.5305,0.5171,0,0,MIA,0.5318,0.5318,0.5158,0,0,0
2025-09-08,NYM,PHI,PHI,PHI,0.5382,0.5382,0.5044,1,0,NYM,0.5236,0.5191,0.5236,0,1,1
2025-09-08,CHC,ATL,ATL,CHC,0.5296,0.513,0.5296,0,0,ATL,0.5237,0.5237,0.5189,1,1,1
2025-09-08,MIL,TEX,TEX,TEX,0.5244,0.5244,0.5183,1,0,TEX,0.5248,0.5248,0.5178,1,0,0
2025-09-08,MIN,LAA,MIN,MIN,0.5257,0.517,0.5257,1,0,LAA,0.5221,0.5221,0.5205,0,1,1
2025-09-08,CIN,SDP,SDP,SDP,0.533,0.533,0.5096,1,0,SDP,0.5304,0.5304,0.5122,1,0,0
2025-09-08,STL,SEA,SEA,STL,0.5253,0.5173,0.5253,0,0,SEA,0.528,0.528,0.5146,1,1,1
2025-09-08,ARI,SFG,SFG,SFG,0.5375,0.5375,0.5051,1,0,SFG,0.5375,0.5375,0.5051,1,0,0
2025-09-08,BOS,OAK,BOS,BOS,0.5252,0.5174,0.5252,1,0,OAK,0.5213,0.5213,0.5213,0,1,1
2025-09-08,COL,LAD,LAD,LAD,0.5269,0.5269,0.5158,1,0,LAD,0.522,0.522,0.5206,1,0,0
2025-09-09,PIT,BAL,BAL,PIT,0.5301,0.5125,0.5301,0,0,PIT,0.5328,0.5098,0.5328,0,0,0
2025-09-09,KCR,CLE,CLE,CLE,0.5464,0.5464,0.5011,1,0,CLE,0.5535,0.5535,0.4939,1,0,0
2025-09-09,WAS,MIA,WAS,MIA,0.5302,0.5302,0.5174,0,0,MIA,0.5332,0.5332,0.5144,0,0,0
2025-09-09,NYM,PHI,PHI,PHI,0.5364,0.5364,0.5062,1,0,NYM,0.5233,0.5194,0.5233,0,1,1
2025-09-09,DET,NYY,DET,NYY,0.5426,0.5426,0.505,0,0,NYY,0.5696,0.5696,0.4776,0,0,0
2025-09-09,HOU,TOR,TOR,TOR,0.5315,0.5315,0.5112,1,0,TOR,0.541,0.541,0.5016,1,0,0
2025-09-09,CHC,ATL,CHC,CHC,0.5282,0.5144,0.5282,1,0,ATL,0.5265,0.5265,0.5161,0,1,1
2025-09-09,TBR,CHW,TBR,CHW,0.5295,0.5295,0.5181,0,0,CHW,0.5496,0.5496,0.4979,0,0,0
2025-09-09,MIL,TEX,TEX,TEX,0.527,0.527,0.5156,1,0,TEX,0.5281,0.5281,0.5145,1,0,0
2025-09-09,MIN,LAA,LAA,MIN,0.5257,0.517,0.5257,0,0,MIN,0.5254,0.5172,0.5254,0,0,0
2025-09-09,CIN,SDP,CIN,SDP,0.532,0.532,0.5106,0,0,SDP,0.5291,0.5291,0.5135,0,0,0
2025-09-09,STL,SEA,SEA,STL,0.5255,0.5171,0.5255,0,0,SEA,0.527,0.527,0.5157,1,1,1
2025-09-09,ARI,SFG,SFG,SFG,0.5376,0.5376,0.505,1,0,SFG,0.5376,0.5376,0.505,1,0,0
2025-09-09,BOS,OAK,BOS,BOS,0.5275,0.5151,0.5275,1,0,BOS,0.5254,0.5172,0.5254,1,0,0
2025-09-09,COL,LAD,LAD,LAD,0.5274,0.5274,0.5152,1,0,LAD,0.523,0.523,0.5196,1,0,0
2025-09-10,MIL,TEX,TEX,TEX,0.5266,0.5266,0.516,1,0,TEX,0.5302,0.5302,0.5124,1,0,0
2025-09-10,BOS,OAK,OAK,BOS,0.5291,0.5135,0.5291,0,0,BOS,0.5291,0.5135,0.5291,0,0,0
2025-09-10,ARI,SFG,ARI,SFG,0.5431,0.5431,0.4995,0,0,SFG,0.5431,0.5431,0.4995,0,0,0
2025-09-10,MIN,LAA,LAA,MIN,0.5257,0.517,0.5257,0,0,MIN,0.5235,0.5191,0.5235,0,0,0
2025-09-10,PIT,BAL,BAL,PIT,0.5302,0.5124,0.5302,0,0,PIT,0.5315,0.5111,0.5315,0,0,0
2025-09-10,KCR,CLE,KCR,CLE,0.5452,0.5452,0.5024,0,0,CLE,0.5521,0.5521,0.4954,0,0,0
2025-09-10,WAS,MIA,MIA,MIA,0.5302,0.5302,0.5174,1,0,MIA,0.5339,0.5339,0.5137,1,0,0
2025-09-10,NYM,PHI,PHI,PHI,0.537,0.537,0.5056,1,0,PHI,0.5233,0.5233,0.5194,1,0,0
2025-09-10,DET,NYY,DET,NYY,0.5405,0.5405,0.5071,0,0,NYY,0.5692,0.5692,0.478,0,0,0
2025-09-10,HOU,TOR,HOU,TOR,0.5292,0.5292,0.5134,0,0,TOR,0.5391,0.5391,0.5035,0,0,0
2025-09-10,CHC,ATL,CHC,CHC,0.5312,0.5115,0.5312,1,0,CHC,0.5227,0.5199,0.5227,1,0,0
2025-09-10,TBR,CHW,CHW,CHW,0.5304,0.5304,0.5172,1,0,CHW,0.5505,0.5505,0.497,1,0,0
2025-09-10,CIN,SDP,CIN,SDP,0.5324,0.5324,0.5102,0,0,SDP,0.5335,0.5335,0.5091,0,0,0
2025-09-10,STL,SEA,SEA,STL,0.5249,0.5177,0.5249,0,0,SEA,0.5255,0.5255,0.5172,1,1,1
2025-09-10,COL,LAD,LAD,LAD,0.5297,0.5297,0.5129,1,0,LAD,0.528,0.528,0.5146,1,0,0
2025-09-11,PIT,BAL,BAL,PIT,0.5318,0.5109,0.5318,0,0,PIT,0.5336,0.509,0.5336,0,0,0
2025-09-11,TBR,CHW,CHW,CHW,0.5326,0.5326,0.515,1,0,CHW,0.5527,0.5527,0.4948,1,0,0
2025-09-11,HOU,TOR,TOR,TOR,0.527,0.527,0.5156,1,0,TOR,0.5375,0.5375,0.5051,1,0,0
2025-09-11,WAS,MIA,MIA,MIA,0.5307,0.5307,0.5169,1,0,MIA,0.5357,0.5357,0.5119,1,0,0
2025-09-11,DET,NYY,NYY,NYY,0.5394,0.5394,0.5082,1,0,NYY,0.5639,0.5639,0.4834,1,0,0
2025-09-11,KCR,CLE,CLE,CLE,0.5463,0.5463,0.5012,1,0,CLE,0.5538,0.5538,0.4936,1,0,0
2025-09-11,NYM,PHI,PHI,PHI,0.5364,0.5364,0.5062,1,0,PHI,0.526,0.526,0.5166,1,0,0
2025-09-11,COL,SDP,SDP,SDP,0.5456,0.5456,0.497,1,0,SDP,0.5476,0.5476,0.4949,1,0,0
2025-09-11,LAA,SEA,SEA,SEA,0.54,0.54,0.5026,1,0,SEA,0.5415,0.5415,0.5011,1,0,0
2025-09-12,TBR,CHC,CHC,CHC,0.5519,0.5519,0.4956,1,0,CHC,0.5626,0.5626,0.4848,1,0,0
2025-09-12,PIT,WAS,WAS,PIT,0.5279,0.5197,0.5279,0,0,PIT,0.5408,0.5068,0.5408,0,0,0
2025-09-12,KCR,PHI,PHI,PHI,0.529,0.529,0.5136,1,0,PHI,0.5407,0.5407,0.5019,1,0,0
2025-09-12,BAL,TOR,TOR,TOR,0.5364,0.5364,0.5062,1,0,TOR,0.5323,0.5323,0.5103,1,0,0
2025-09-12,TEX,NYM,TEX,TEX,0.5283,0.5143,0.5283,1,0,TEX,0.527,0.5157,0.527,1,0,0
2025-09-12,CHW,CLE,CLE,CLE,0.5508,0.5508,0.4967,1,0,CLE,0.557,0.557,0.4904,1,0,0
2025-09-12,DET,MIA,MIA,MIA,0.5263,0.5263,0.5163,1,0,MIA,0.5244,0.5244,0.5182,1,0,0
2025-09-12,NYY,BOS,NYY,NYY,0.5281,0.5195,0.5281,1,0,NYY,0.5558,0.4916,0.5558,1,0,0
2025-09-12,HOU,ATL,HOU,HOU,0.5293,0.5133,0.5293,1,0,HOU,0.5219,0.5208,0.5219,1,0,0
2025-09-12,ARI,MIN,MIN,MIN,0.5334,0.5334,0.5093,1,0,MIN,0.5338,0.5338,0.5088,1,0,0
2025-09-12,STL,MIL,MIL,MIL,0.5227,0.5227,0.5199,1,0,MIL,0.5351,0.5351,0.5075,1,0,0
2025-09-12,COL,SDP,COL,SDP,0.5451,0.5451,0.4974,0,0,SDP,0.5474,0.5474,0.4952,0,0,0
2025-09-12,CIN,OAK,OAK,CIN,0.5309,0.5117,0.5309,0,0,CIN,0.5297,0.5129,0.5297,0,0,0
2025-09-12,LAA,SEA,SEA,SEA,0.5401,0.5401,0.5025,1,0,SEA,0.5428,0.5428,0.4998,1,0,0
2025-09-12,LAD,SFG,SFG,SFG,0.5381,0.5381,0.5045,1,0,SFG,0.5402,0.5402,0.5024,1,0,0
2025-09-13,TBR,CHC,TBR,CHC,0.5522,0.5522,0.4953,0,0,CHC,0.5653,0.5653,0.482,0,0,0
2025-09-13,BAL,TOR,TOR,TOR,0.539,0.539,0.5035,1,0,TOR,0.5392,0.5392,0.5034,1,0,0
2025-09-13,PIT,WAS,PIT,PIT,0.5277,0.5199,0.5277,1,0,PIT,0.5392,0.5084,0.5392,1,0,0
2025-09-13,TEX,NYM,TEX,TEX,0.5289,0.5137,0.5289,1,0,TEX,0.5308,0.5118,0.5308,1,0,0
2025-09-13,DET,MIA,MIA,MIA,0.5254,0.5254,0.5172,1,0,DET,0.5215,0.5212,0.5215,0,1,1
2025-09-13,NYY,BOS,NYY,NYY,0.5268,0.5208,0.5268,1,0,NYY,0.5555,0.4919,0.5555,1,0,0
2025-09-13,KCR,PHI,PHI,PHI,0.5317,0.5317,0.511,1,0,PHI,0.5476,0.5476,0.495,1,0,0
2025-09-13,CHW,CLE,CLE,CLE,0.5505,0.5505,0.497,1,0,CLE,0.5577,0.5577,0.4897,1,0,0
2025-09-13,ARI,MIN,ARI,MIN,0.5317,0.5317,0.5109,0,0,MIN,0.5343,0.5343,0.5083,0,0,0
2025-09-13,HOU,ATL,HOU,HOU,0.5272,0.5154,0.5272,1,0,HOU,0.5223,0.5203,0.5223,1,0,0
2025-09-13,STL,MIL,MIL,STL,0.5214,0.5212,0.5214,0,0,MIL,0.5329,0.5329,0.5098,1,1,1
2025-09-13,COL,SDP,SDP,SDP,0.5451,0.5451,0.4974,1,0,SDP,0.548,0.548,0.4945,1,0,0
2025-09-13,LAD,SFG,LAD,SFG,0.5332,0.5332,0.5094,0,0,SFG,0.5364,0.5364,0.5062,0,0,0
2025-09-13,LAA,SEA,SEA,SEA,0.5412,0.5412,0.5014,1,0,SEA,0.5465,0.5465,0.496,1,0,0
2025-09-13,CIN,OAK,OAK,CIN,0.5309,0.5117,0.5309,0,0,CIN,0.5281,0.5145,0.5281,0,0,0
2025-09-14,PIT,WAS,WAS,PIT,0.528,0.5196,0.528,0,0,PIT,0.5393,0.5083,0.5393,0,0,0
2025-09-14,KCR,PHI,KCR,PHI,0.531,0.531,0.5117,0,0,PHI,0.5485,0.5485,0.494,0,0,0
2025-09-14,HOU,ATL,ATL,HOU,0.5273,0.5153,0.5273,0,0,HOU,0.5235,0.5191,0.5235,0,0,0
2025-09-14,BAL,TOR,TOR,TOR,0.5391,0.5391,0.5035,1,0,TOR,0.5409,0.5409,0.5017,1,0,0
2025-09-14,TEX,NYM,NYM,TEX,0.5284,0.5142,0.5284,0,0,TEX,0.5287,0.5139,0.5287,0,0,0
2025-09-14,CHW,CLE,CLE,CLE,0.5511,0.5511,0.4964,1,0,CLE,0.5574,0.5574,0.49,1,0,0
2025-09-14,DET,MIA,DET,MIA,0.5274,0.5274,0.5152,0,0,MIA,0.5232,0.5232,0.5194,0,0,0
2025-09-14,ARI,MIN,ARI,MIN,0.5318,0.5318,0.5108,0,0,MIN,0.5355,0.5355,0.5071,0,0,0
2025-09-14,STL,MIL,STL,MIL,0.5223,0.5223,0.5203,0,0,MIL,0.5325,0.5325,0.5101,0,0,0
2025-09-14,TBR,CHC,CHC,CHC,0.5508,0.5508,0.4967,1,0,CHC,0.5645,0.5645,0.4828,1,0,0
2025-09-14,CIN,OAK,OAK,CIN,0.5261,0.5165,0.5261,0,0,CIN,0.5234,0.5192,0.5234,0,0,0
2025-09-14,LAD,SFG,LAD,SFG,0.5345,0.5345,0.5081,0,0,SFG,0.5358,0.5358,0.5068,0,0,0
2025-09-14,COL,SDP,SDP,SDP,0.5467,0.5467,0.4958,1,0,SDP,0.5505,0.5505,0.492,1,0,0
2025-09-14,LAA,SEA,SEA,SEA,0.5397,0.5397,0.5029,1,0,SEA,0.5452,0.5452,0.4973,1,0,0
2025-09-14,NYY,BOS,BOS,NYY,0.5271,0.5206,0.5271,0,0,NYY,0.5553,0.4921,0.5553,0,0,0
2025-09-15,CHC,PIT,CHC,CHC,0.5254,0.5172,0.5254,1,0,PIT,0.5259,0.5259,0.5167,0,1,1
2025-09-15,ATL,WAS,ATL,WAS,0.5258,0.5258,0.5218,0,0,ATL,0.5255,0.5221,0.5255,1,1,1
2025-09-15,TOR,TBR,TOR,TOR,0.5241,0.5235,0.5241,1,0,TOR,0.5484,0.4991,0.5484,1,0,0
2025-09-15,BAL,CHW,BAL,CHW,0.5423,0.5423,0.5003,0,0,CHW,0.5421,0.5421,0.5005,0,0,0
2025-09-15,NYY,MIN,MIN,NYY,0.5357,0.5119,0.5357,0,0,NYY,0.5552,0.4922,0.5552,0,0,0
2025-09-15,CIN,STL,CIN,STL,0.5335,0.5335,0.5092,0,0,STL,0.5275,0.5275,0.5151,0,0,0
2025-09-15,TEX,HOU,HOU,TEX,0.5257,0.517,0.5257,0,0,TEX,0.5463,0.4963,0.5463,0,0,0
2025-09-15,SFG,ARI,ARI,SFG,0.5278,0.5148,0.5278,0,0,SFG,0.5278,0.5148,0.5278,0,0,0
2025-09-15,PHI,LAD,PHI,PHI,0.5229,0.5197,0.5229,1,0,PHI,0.5399,0.5027,0.5399,1,0,0
